edge_id,src,dst,length_um,radius_um,usage
288272,279096,4262619,24.3447,3.6056,1
288432,279243,285369,10.0,2.9889,1
288664,279466,280421,3.3166,3.6056,1
289331,280102,3929685,1.9149,3.9324,1
289661,280421,280423,11.4018,3.6736,1
289664,280423,283524,13.0767,3.8708,1
290724,281445,287616,6.4031,5.1083,1
291144,281865,290008,9.0554,3.3839,1
292868,283524,286595,11.7047,3.8028,1
293836,277477,284454,11.4018,2.7763,1
294782,285369,288381,4.3589,4.4203,1
295215,285791,3877788,21.523,4.6213,1
296047,286595,289605,11.7898,4.0388,1
296137,183008,286683,15.2971,3.9822,1
296138,286683,459318,9.3808,3.6795,1
297091,287616,292696,7.1414,4.7856,1
297885,288381,291426,4.1231,4.999,1
297987,284454,288476,9.0,1.8251,1
298163,288642,505579,12.6886,4.0616,1
298792,289249,6512486,10.0333,4.6365,1
299167,289605,3866339,12.4549,5.1083,1
299582,290008,300878,14.4914,3.0275,1
301066,291426,3872898,4.15,5.3218,1
301293,291644,297555,10.4881,3.452,1
302261,288476,292558,8.2462,1.5731,1
302404,292696,297586,6.4031,4.6111,1
302942,293206,6532586,17.6257,4.7541,1
303493,293735,6503804,8.9567,12.0168,1
306396,296563,299511,16.0935,3.3708,1
307327,292558,297441,12.6886,2.2802,1
307452,297555,302463,9.8995,3.452,1
307480,296563,297583,12.5698,2.9142,1
307483,297586,302494,14.8661,3.1796,1
309299,297441,299369,10.6301,2.5322,1
309447,299511,3887028,14.8212,4.7431,1
310838,300878,303936,4.6904,2.639,1
311228,301253,306268,15.3948,3.8643,1
311467,297583,301485,15.3948,2.9954,1
312337,299369,302337,9.434,2.2361,1
312467,302463,306483,12.083,3.7417,1
312500,301485,302494,13.1909,2.6992,1
313975,303936,311638,12.0,2.5322,1
316365,306268,310059,9.434,3.6736,1
316583,306483,311243,9.8995,3.6736,1
317506,302337,307383,9.2736,2.618,1
318302,308165,554284,20.347,2.618,1
319690,309516,312409,13.9284,7.0029,1
320252,310059,315867,15.1658,3.7417,1
321471,311243,315161,10.8167,3.217,1
321872,311638,318373,9.2195,2.2361,1
322667,312409,320130,27.8029,6.0778,1
324328,307383,314040,12.1244,3.7913,1
324329,314040,315067,1.4142,5.1636,1
324465,314171,3887028,9.7809,5.2175,1
325390,315067,3897869,2.1344,6.0738,1
325486,315161,320992,11.0,3.217,1
326218,315867,320736,15.1658,4.3203,1
328788,318373,323474,11.1803,2.2361,1
330604,320130,325403,13.1909,5.2607,1
330900,320415,6408421,23.1733,3.5616,1
331252,320736,326064,7.6811,5.3218,1
331525,320992,327293,10.7703,3.6736,1
331548,314171,321014,9.2736,4.9433,1
333007,322420,6503332,17.7482,10.9985,1
334106,323474,327697,10.0499,2.3428,1
336111,325403,331484,15.6205,5.4274,1
336817,326064,331099,7.5498,5.9545,1
338122,327293,334353,11.0,3.5291,1
338157,321014,327328,8.544,5.0476,1
338532,327695,331787,9.8489,3.3708,1
338534,327697,330677,8.775,2.639,1
339045,328189,335316,9.8995,3.3708,1
340216,329314,3717967,5.3852,5.1941,1
341368,330445,3324245,11.4746,3.4611,1
341607,330677,334807,10.0499,2.639,1
342057,331099,337294,8.2462,7.4123,1
342449,331484,338728,21.3073,5.6803,1
342761,331787,333789,11.225,3.0811,1
344435,327328,333412,9.2195,4.511,1
344818,333789,334807,9.1104,2.8059,1
345404,334353,3929430,11.294,4.7405,1
346391,335316,350026,17.2337,3.5,1
346931,327695,335843,10.8167,3.3708,1
349752,333412,338592,9.4868,4.1231,1
349896,338728,346038,20.4695,4.8894,1
350813,339627,340652,9.4868,3.4611,1
350814,339627,343767,8.2462,3.4611,1
350820,338592,339633,10.0499,3.6427,1
351879,340652,340654,8.4853,3.3166,1
351881,339633,340654,9.2736,3.2394,1
355074,343748,3929430,7.0845,5.3183,1
355076,343750,344856,7.6811,3.0811,1
355094,343767,348081,9.0,3.8378,1
356239,343748,344854,8.124,4.2361,1
356241,344854,344856,8.0623,3.5,1
356242,343750,344857,8.124,3.8724,1
357081,337294,345677,19.2094,7.0227,1
357452,346038,352350,22.2261,4.6365,1
357896,346477,3732543,16.563,4.1307,1
358152,345677,346722,18.8944,4.6926,1
359264,347800,570008,10.4403,4.7541,1
359510,348042,3704014,17.5942,5.0495,8
359520,344857,348051,13.0767,4.4707,1
359550,348079,352200,5.0,5.958,1
359552,348079,348081,9.2195,5.1375,1
361440,346722,349927,10.7238,3.5811,1
361540,350026,365549,15.0333,3.5,1
362094,335843,350565,15.748,3.0811,1
363528,349927,351966,8.8318,3.3839,1
363765,352200,356388,5.7446,6.2016,1
363917,352350,358665,16.7631,5.6239,1
365800,348051,354181,12.6886,3.9822,1
367779,356047,3891091,7.9215,3.9324,1
367880,351966,356146,11.5326,3.3028,1
368137,356388,359542,5.1962,5.7511,1
368463,356703,373019,16.3095,4.0616,1
