edge_id,src,dst,length_um,radius_um,usage
323153,312883,319640,20.2485,2.8059,1
323309,313036,314977,7.0,2.9208,1
323667,313388,317228,17.5499,4.1231,1
324126,311898,313844,2.8284,3.2394,1
324169,304232,313886,15.906,4.4068,1
325040,308060,314729,15.5563,3.2321,1
325297,309176,314977,11.225,2.6992,1
325299,312072,314978,4.3589,1.866,1
326311,315953,323994,13.3041,3.0725,1
327620,317228,321214,16.7631,4.1231,1
329055,318632,3897704,3.6818,3.0811,1
330092,319640,328926,20.347,2.639,1
330234,314978,319772,8.0623,2.6688,1
330429,311245,319959,12.4499,3.5291,1
331126,318632,320623,2.2361,3.452,1
331753,321214,326476,17.2337,4.7541,1
332260,320623,321704,1.7321,3.6736,1
332405,319772,321843,9.2195,3.6736,1
333323,322723,327973,9.4868,2.2361,1
334458,321704,323815,2.0,3.8643,1
334643,323994,330084,10.0499,3.9496,1
335547,324858,6525904,12.1244,7.68,1
335587,323815,324898,1.0,4.1829,1
335591,324903,3905571,11.3969,2.7763,1
335755,321843,325060,9.0554,3.9324,1
336564,325827,6529815,9.961,4.5616,1
337253,326476,330426,10.7703,5.5649,1
337693,314729,326898,20.0998,3.0,1
338685,327842,529262,8.775,4.4155,1
338818,327973,334060,10.0499,2.2361,1
339806,328926,337214,19.7231,2.8284,1
339829,328949,391656,3.0,2.9142,1
339977,329087,3714819,8.5245,4.216,1
339979,329089,3909784,18.1904,3.217,1
340836,324903,329931,8.3666,1.8251,1
340890,313886,329984,22.4944,3.5616,1
340992,330084,337356,11.5758,4.0941,1
341147,319959,330235,10.9545,3.5291,1
341348,330426,332584,8.7178,5.3723,1
341798,330864,421359,11.5758,6.117,1
341828,326898,330890,10.7703,2.366,1
343589,332584,334590,7.4833,5.3723,1
345099,329931,334058,8.6023,2.2071,1
345101,334060,341374,9.9499,2.3428,1
345644,334590,336671,10.8167,5.1636,1
346313,329089,335241,20.6882,2.8284,1
347783,336671,337710,7.874,4.7408,1
348331,337214,3932732,20.5571,3.7594,1
348478,337356,351001,24.0416,3.3028,1
348845,337710,341901,10.6771,5.7282,1
349530,338378,3271782,21.9545,4.5,1
349736,330235,338576,8.3066,3.452,1
351444,330890,340238,22.8692,1.866,1
352626,341374,347749,9.8489,2.639,1
353160,341901,347208,5.9161,6.4803,1
353250,341991,343021,1.4142,7.1328,1
353708,334058,342431,9.1652,3.3708,1
354321,343021,3937508,4.9329,7.5166,1
354914,335241,343597,20.7123,3.0725,1
355705,344344,3727209,8.2395,11.2691,1
355875,344505,345558,8.6603,2.0,1
356419,345029,3725983,2.708,2.8284,1
356868,340238,345468,23.388,1.7071,1
356958,345556,347745,9.6437,2.118,1
356960,345556,345558,9.434,2.118,1
358012,346590,3932732,9.819,3.4632,1
358087,329984,346661,21.8403,3.5616,1
358655,347208,352381,5.831,6.2016,1
359206,347744,349807,8.3066,2.618,1
359207,347744,347745,9.2195,2.118,1
359211,344505,347749,9.8995,2.4142,1
359264,347800,570008,10.4403,4.7541,2
359510,348042,3704014,17.5942,5.0495,7
360282,342431,348793,8.7178,2.9889,1
360614,338576,349119,10.247,3.452,1
361309,346590,349803,9.1104,2.2361,1
361313,349807,350831,8.3066,3.0811,1
362364,349803,350831,9.2736,2.6992,1
362544,351001,356213,14.4914,3.3028,1
363039,181212,351489,8.6603,3.7055,1
363949,352381,357686,5.9161,5.9155,1
364597,343597,353019,21.7486,3.1583,1
365849,354228,2943539,13.499,3.0,1
367061,355359,6528663,6.8993,2.5779,1
367707,355982,6134678,11.2842,5.1083,1
367953,356213,363503,24.3721,3.217,1
368475,356715,3937508,10.198,7.5828,1
369105,353019,357314,9.3808,2.9142,1
369277,349119,357482,10.6771,3.9324,1
369491,357686,361771,6.0,5.6081,1
370026,348793,358191,10.8167,3.118,1
370027,358191,365352,9.8995,4.0,1
370093,358252,6535847,8.4196,4.6926,1
371291,359381,6521203,9.8995,3.4093,1
372137,360192,3340466,4.0,5.7007,1
373508,361519,6515424,13.3417,3.0,1
373509,361519,6537299,10.9697,2.7247,1
373777,361771,365885,7.0711,5.3852,1
373892,356715,361884,8.6603,6.5005,1
375542,357314,363488,8.775,2.8284,1
375557,363503,367483,13.1529,2.9142,1
377473,365352,372456,9.9499,3.6583,1
378690,366530,3955848,12.4855,2.7247,1
379427,367246,375486,12.2066,8.1098,1
379671,367483,367486,24.6982,2.618,1
379674,366530,367486,23.7908,2.3428,1
380005,365885,367811,6.7082,5.5649,1
380756,368526,372612,9.798,2.8284,1
382294,361884,370009,10.7703,4.872,1
382900,363488,370595,9.4868,3.0725,1
383034,370726,378000,19.8746,4.0616,1
383797,371474,3953850,11.1056,7.9363,1
384235,367811,371902,6.9282,6.1127,1
384801,372456,382772,11.1803,3.3166,1
384961,372612,377881,9.9499,2.639,1
387896,375486,383635,12.8452,8.6409,1
388178,370595,375755,6.1644,3.2394,1
389120,371474,376676,7.874,7.2592,1
389698,370009,377249,10.0995,4.6289,1
390344,377881,384844,11.0,2.639,1
390467,378000,379004,12.8452,3.4142,1
391504,379004,387986,21.2368,3.4758,1
392803,380279,383240,3.7417,6.0402,1
393601,375755,381012,7.5498,3.3839,1
393602,381012,390997,14.6969,3.0275,1
394024,377249,381418,9.8489,3.8637,1
395404,382772,3985180,10.6249,3.4611,1
396302,383635,392686,14.0712,7.9681,1
396448,376676,383767,11.4455,6.8541,1
397567,384844,393902,9.2195,3.0725,1
399100,381418,386314,9.1104,2.9142,1
400832,387986,397277,19.6469,4.1231,1
401639,383767,388776,10.2956,6.6623,1
403242,383240,390305,10.3441,5.5317,1
403348,386314,390407,8.124,3.3028,1
403957,390997,401198,13.6015,2.639,1
404630,391656,419626,1.4142,2.8284,1
405679,392683,393660,6.1644,10.1484,1
405681,392683,392685,5.099,9.1045,1
405682,392685,392686,6.0828,8.3245,1
406686,393660,398948,8.6603,10.4564,1
406937,393902,3993228,6.2948,3.9496,1
407820,394765,3985180,5.7349,3.0275,1
409701,390407,396569,9.2736,3.6056,1
409998,396855,400964,11.1803,12.1198,1
410156,397009,6512936,23.3099,4.4068,1
410157,397009,6548383,17.9883,4.148,1
410436,397277,404332,20.5426,3.7936,1
410631,390305,397468,8.8318,4.999,1
411245,388776,398073,12.8841,6.2037,1
412107,398918,640306,13.4536,4.2361,1
412137,396855,398948,10.3923,10.9199,1
413257,400016,405819,12.0416,11.9547,1
413354,394765,400107,7.3485,2.639,1
414233,400964,3990751,9.8169,13.296,1
414309,400107,401039,8.124,2.8284,1
414477,401198,413754,13.1909,2.5322,1
415224,401912,413530,17.2337,13.1299,1
416381,403010,3999279,11.2793,3.1623,1
416993,396569,403611,9.1104,3.217,1
417748,404332,412031,16.6132,5.3721,1
418618,405187,3993228,6.7915,4.4707,1
418876,397468,405446,9.8995,4.999,1
419261,401912,405819,10.0499,12.234,1
420416,398073,406901,13.0767,6.783,1
420417,406901,410837,6.4031,8.0428,1
421067,407545,3732679,18.0801,4.1069,1
423135,351489,409587,20.199,2.8284,1
423161,409587,409612,21.095,2.9954,1
423302,403010,409751,17.1172,2.9954,1
424411,410837,414657,7.0711,8.938,1
424517,405187,410941,7.4833,4.3008,1
424943,403611,411356,8.775,3.4758,1
425645,412031,414908,11.1803,6.3787,1
425846,412227,416094,8.2462,4.0941,1
427192,413530,415560,16.7631,16.3963,1
427419,413754,422170,15.3948,2.9208,1
428346,414657,417731,6.7082,9.1645,1
428610,414908,424471,21.2368,5.1881,1
429282,415560,417567,15.6525,22.0389,1
429828,416094,423603,9.1104,3.8643,1
