edge_id,src,dst,length_um,radius_um,usage
73139,70327,73944,6.3246,10.025,1
73257,70437,5066128,7.7244,10.5922,1
73428,69926,70604,2.4495,9.3268,1
73429,70604,70605,2.2361,9.5647,1
73522,70698,70699,1.0,8.0297,1
73523,69424,70699,3.6056,7.7119,1
73524,70700,70701,1.0,8.1542,1
73525,70698,70701,3.1623,8.2158,1
73535,70437,70711,8.4853,11.3347,1
73683,70855,71474,3.3166,7.925,1
73684,70855,70856,3.6056,7.895,1
73685,70857,70858,1.0,6.2838,1
73686,69601,70858,4.5826,6.4363,1
73691,70863,73878,12.4499,6.1127,1
73693,70865,70866,1.0,8.3959,1
73694,70244,70866,1.7321,8.0176,1
73695,70865,70867,2.8284,8.2764,1
73698,49964,70870,1.4142,10.6705,1
74034,71201,71202,1.0,9.8226,1
74035,70605,71202,3.1623,9.6954,1
74134,71300,71301,1.0,8.124,1
74135,71301,71302,1.0,7.999,1
74136,70700,71302,1.4142,7.9681,1
74308,71472,72099,1.7321,6.953,1
74309,71472,71473,1.4142,7.5148,1
74310,71473,71474,2.8284,8.0239,1
74311,70857,71475,2.4495,6.0738,1
74660,71805,71806,1.0,10.0747,1
74661,71806,71807,2.0,9.9995,1
74662,71201,71807,2.4495,9.9247,1
74773,71917,71918,2.0,8.3066,1
74774,71918,71919,2.0,8.0903,1
74775,71300,71919,2.4495,7.999,1
74876,72019,263142,6.1644,14.7973,5
74962,72098,3600231,2.2361,5.2421,1
74963,72098,72099,1.4142,5.9713,1
75278,71805,72402,4.2426,10.0747,1
75380,71917,72504,1.4142,8.3959,1
75381,72504,72505,1.4142,8.5438,1
75585,70867,72703,27.9464,7.6231,1
75939,72402,73039,2.4495,10.0747,1
76020,72505,73116,3.1623,8.7733,1
76174,72703,73268,3.0,7.772,1
76500,73039,73576,3.3166,9.9999,1
76611,73116,73683,2.2361,9.0273,1
76612,73683,73684,1.4142,9.2722,1
76810,73875,73876,1.0,5.6081,1
76811,73876,74547,4.5826,6.117,1
76813,73878,77790,12.0416,5.7878,1
76880,73944,76670,5.099,10.0497,1
77167,73576,74223,5.1962,10.3135,1
77279,73684,74335,1.4142,9.217,1
77485,74546,75246,3.0,6.6814,1
77486,74546,74547,2.2361,6.2429,1
77500,73268,74562,6.0,8.4253,1
77848,74903,74904,1.0,9.9747,1
77849,74904,74905,1.0,10.1728,1
77850,74905,74906,1.0,10.4628,1
77851,74906,74907,2.0,10.7923,1
77852,74907,74908,2.0,10.9772,1
77853,74223,74908,1.7321,10.8385,1
77983,74335,75032,3.3166,8.8012,1
78208,75243,75966,1.7321,7.7669,1
78209,75243,75244,1.0,7.4491,1
78210,75244,75245,1.4142,7.5498,1
78211,75245,75246,1.4142,7.415,1
78224,74562,75260,3.7417,8.5408,1
78225,75260,75261,1.4142,8.8875,1
78226,75261,75262,1.4142,9.1098,1
78607,75621,75622,1.0,10.0732,1
78608,74903,75622,1.7321,10.0732,1
78724,75032,75728,3.3166,8.8012,1
78962,75965,77186,6.1644,7.9681,1
78963,75965,75966,1.0,8.0297,1
78970,75262,75973,3.7417,9.0819,1
78971,75973,75974,1.4142,9.1891,1
78972,75974,75975,1.4142,9.5388,1
78974,75975,75977,3.6056,9.6695,1
79309,75621,76302,1.7321,9.9747,1
79401,75728,76393,4.3589,8.3406,1
79591,75977,76576,4.3589,9.5911,1
79592,76576,76577,2.2361,9.5652,1
79693,76670,79848,7.3485,10.0247,1
79968,76934,76935,4.0,9.9696,1
79969,76302,76935,1.4142,10.1728,1
80057,76393,77023,1.7321,7.7457,1
80229,77186,77784,2.4495,7.9363,1
80238,76577,77195,3.7417,9.5388,1
80239,77196,77197,1.0,9.5652,1
80240,77195,77197,1.4142,9.5388,1
80697,77023,77644,1.4142,7.9363,1
80842,77783,79077,3.4641,7.4407,1
80843,77783,77784,1.4142,7.8102,1
80850,77790,82707,9.4868,5.8309,1
80858,77801,78470,3.0,3.6736,1
80859,77802,77803,1.0,3.5291,1
80860,77801,77803,1.4142,3.7417,1
81279,76934,78210,4.1231,9.7968,1
81361,77644,78291,3.0,7.7728,1
81544,77196,78463,6.0,9.1593,1
81545,78464,78465,1.0,8.9711,1
81546,78463,78465,1.4142,8.9711,1
81547,78464,78466,1.4142,8.9985,1
81549,78466,78468,1.4142,9.326,1
81551,78470,80936,5.831,4.2523,1
81945,78840,78841,2.0,10.1728,1
81946,78210,78841,1.4142,10.1227,1
82193,79077,80915,7.0711,7.4407,1
82194,79078,84604,12.7671,2.3654,1
82212,78468,79095,1.7321,9.2434,1
82213,79095,79096,1.4142,9.217,1
82214,79096,79097,2.2361,9.434,1
82221,77802,79104,7.0,3.2394,1
82222,79104,79105,1.4142,2.9954,1
82223,79106,79107,1.0,3.0,1
82224,79107,79108,1.0,2.7247,1
82225,79105,79108,1.4142,2.639,1
82230,79113,79794,3.0,3.0,1
82231,79113,79114,2.8284,3.0,1
82232,79114,79115,1.4142,3.0,1
82233,79115,79116,1.4142,3.0,1
82234,79116,79117,5.0,2.7247,1
82236,79117,79119,2.8284,2.7247,1
82237,79120,79121,1.0,3.0,1
82238,79119,79121,1.4142,3.0,1
82239,79120,79122,1.4142,3.0,1
82240,79122,79123,5.0,3.0,1
82241,79123,79124,1.4142,3.0,1
82242,79124,79125,4.2426,3.0,1
82244,79125,79127,1.4142,2.7247,1
82598,78840,79467,4.2426,9.8726,1
82681,78291,79548,6.1644,7.3817,1
82925,79097,79781,1.7321,9.1329,1
82926,79781,79782,2.8284,9.1329,1
82928,79106,79785,1.7321,3.0811,1
82929,79786,79787,1.0,3.4611,1
82930,79785,79787,1.4142,3.2394,1
82931,79788,79789,1.0,3.8708,1
82932,79786,79789,2.2361,3.8028,1
82934,79788,79791,2.2361,3.452,1
82935,79791,79792,1.4142,3.0811,1
82937,79794,79795,1.0,3.0,1
82938,79792,79795,2.2361,3.0,1
82947,79127,79804,5.099,2.7247,1
82995,79848,86611,12.6886,9.8994,1
83277,79467,80115,3.3166,9.8226,1
83520,79782,80353,5.9161,9.6667,1
83521,80353,80354,1.4142,10.1218,1
83529,79804,80362,1.7321,3.0,1
83530,80362,80363,2.2361,3.0,1
83891,80696,80697,2.0,9.6919,1
83892,80115,80697,2.4495,9.9499,1
83967,79548,80769,5.7446,6.9188,1
84119,80915,80916,1.0,7.5794,1
84120,80916,81472,1.7321,7.3143,1
84133,80354,80929,3.7417,10.3922,1
84141,80936,81493,1.7321,4.511,1
84148,80363,80943,3.7417,3.0811,1
84696,81472,82692,5.7446,6.9942,1
84717,81493,83976,4.2426,4.6596,1
84729,80943,81505,6.7823,3.1623,1
84731,81505,81507,4.4721,2.6992,1
84734,81507,81510,2.2361,2.118,1
84735,81510,81511,1.4142,2.0,1
84736,81511,81512,4.4721,2.118,1
85093,80696,81854,3.0,9.6667,1
85335,80929,82093,8.0623,10.2451,1
85347,81512,82105,6.7823,2.7763,1
85348,82105,82106,1.0,3.1583,1
85349,82106,82107,3.6056,3.1583,1
85350,82107,82108,1.0,3.4611,1
85352,82108,82110,1.4142,3.4611,1
85353,82110,82111,1.0,3.5291,1
85717,82467,82468,1.0,9.8226,1
85718,82468,82469,1.0,10.0984,1
85719,82469,82470,1.0,10.1485,1
85720,81854,82470,1.7321,9.9747,1
85788,80769,82535,6.5574,6.5953,1
85946,82692,83935,3.7417,6.6707,1
85959,82706,3615413,5.7735,6.2838,1
85960,82706,82707,5.0,5.9977,1
85972,82093,82717,5.7446,9.9494,1
85989,82111,82734,4.3589,3.5291,1
85990,82734,82735,1.4142,3.4611,1
85995,82740,113532,1.7321,5.7865,1
86355,82467,83090,1.7321,9.8226,1
86425,83156,3614346,6.8718,4.6856,1
86582,82717,83312,4.3589,9.8742,1
