edge_id,src,dst,length_um,radius_um,usage
4912210,4734432,4734436,3.1623,11.1803,54
4912211,4734433,4734434,1.0,11.225,54
4912212,4734434,4735963,3.3166,11.6125,54
4912213,4734435,4734437,6.0828,13.1896,54
4912214,4734436,4734440,4.4721,11.1129,54
4912215,4734437,4734438,1.0,13.3604,54
4912216,4732875,4734438,3.1623,13.1708,54
4912217,4734433,4734439,5.3852,11.1352,54
4912218,4734439,4734440,2.2361,11.0454,54
4913494,1093645,4735691,10.1762,7.4833,2
4913498,4729246,4735695,7.0711,6.5182,1
4913601,4735792,4757969,7.0,7.4758,1
4913747,4731222,4735930,13.784,7.8421,1
4913751,4735934,4740719,9.6954,8.681,1
4913759,4735941,4737426,1.7321,13.0018,1
4913760,4735941,4735942,1.4142,12.2059,1
4913761,4735942,4735943,1.4142,12.0415,1
4913763,4735944,4735945,11.7047,11.7217,54
4913764,4735945,4735947,11.4018,11.4018,54
4913766,4734410,4735946,3.7417,11.2454,54
4913767,4734413,4735947,21.0476,10.8487,54
4913768,4735948,4735949,2.0,10.2225,54
4913769,4734423,4735949,1.7321,10.5086,54
4913770,4735950,4735951,3.1623,10.3196,54
4913771,4735951,4735952,2.0,10.4385,54
4913772,4735952,4735953,1.0,10.7002,54
4913773,4735953,4735954,2.0,10.7703,54
4913774,4735954,4735958,2.2361,10.6053,54
4913775,4735955,4735956,1.0,11.725,54
4913776,4735956,4735957,1.0,11.9371,54
4913777,4735957,4735959,2.2361,11.7227,54
